,,KNN,Logistic Regression,Random Forest,SGD Classifier,SVM,Average Accuracy,Symbol
,,0.5106888361045131,0.5380047505938242,0.5190023752969121,0.47743467933491684,0.5261282660332541,0.514251781472684,LNC
,,0.5231416549789621,0.5231416549789621,0.511921458625526,0.5161290322580645,0.5231416549789621,0.5194950911640953,LND
,,0.505938242280285,0.5498812351543944,0.5225653206650831,0.5427553444180523,0.5356294536817102,0.531353919239905,LNDC
,,0.48333333333333334,0.55,0.5666666666666667,0.4,0.5833333333333334,0.5166666666666667,LNFA
,,0.5201900237529691,0.5415676959619953,0.5344418052256532,0.4667458432304038,0.5510688836104513,0.5228028503562945,LNG
,,0.5249406175771971,0.5463182897862233,0.5095011876484561,0.47149643705463185,0.5368171021377672,0.5178147268408552,LNN
,,0.5,0.65,0.4375,0.4875,0.5625,0.5275,LNSR
,,0.48931116389548696,0.5451306413301663,0.502375296912114,0.46318289786223277,0.5356294536817102,0.5071258907363421,LNT
,,0.4989561586638831,0.5177453027139874,0.5052192066805845,0.511482254697286,0.5156576200417536,0.5098121085594989,LNTH
,,0.517814726840855,0.5486935866983373,0.5071258907363421,0.5427553444180523,0.5403800475059383,0.531353919239905,LOAN
,,0.4820295983086681,0.5200845665961945,0.5137420718816068,0.507399577167019,0.53276955602537,0.5112050739957716,LOB
,,0.4908759124087591,0.5602189781021898,0.4726277372262774,0.5602189781021898,0.5383211678832117,0.5244525547445256,LOCO
,,0.503562945368171,0.5403800475059383,0.5106888361045131,0.5427553444180523,0.5415676959619953,0.527790973871734,LODE
,,0.5131578947368421,0.49122807017543857,0.5394736842105263,0.4342105263157895,0.5350877192982456,0.5026315789473685,LOGC
,,0.48693586698337293,0.5439429928741093,0.501187648456057,0.49406175771971494,0.5391923990498813,0.513064133016627,LOGI
,,0.5384615384615384,0.5384615384615384,0.5641025641025641,0.5384615384615384,0.5128205128205128,0.5384615384615384,LOKM
,,0.5133333333333333,0.4866666666666667,0.53,0.49,0.5166666666666667,0.5073333333333333,LOMA
,,0.5387205387205387,0.5252525252525253,0.5016835016835017,0.5050505050505051,0.5151515151515151,0.5171717171717172,LOOP
,,0.49406175771971494,0.5391923990498813,0.5130641330166271,0.5427553444180523,0.5380047505938242,0.52541567695962,LOPE
,,0.44086021505376344,0.4838709677419355,0.5,0.5,0.5053763440860215,0.4860215053763441,LOTZ
,,0.5213776722090261,0.5427553444180523,0.5118764845605701,0.5285035629453682,0.5308788598574822,0.5270783847980998,LOV
,,0.4880952380952381,0.49603174603174605,0.5238095238095238,0.5079365079365079,0.5079365079365079,0.5047619047619047,LOVE
,,0.505938242280285,0.5320665083135392,0.497624703087886,0.47980997624703087,0.5332541567695962,0.5097387173396675,LOW
,,0.46611570247933887,0.5322314049586777,0.5173553719008265,0.45289256198347105,0.5421487603305785,0.5021487603305785,LPCN
,,0.4946808510638298,0.5159574468085106,0.5141843971631206,0.5212765957446809,0.5035460992907801,0.5099290780141844,LPG
,,0.4825268817204301,0.5389784946236559,0.5067204301075269,0.5188172043010753,0.5309139784946236,0.5155913978494623,LPI
,,0.517814726840855,0.5332541567695962,0.504750593824228,0.4821852731591449,0.5237529691211401,0.5123515439429929,LPL
,,0.4812121212121212,0.5284848484848484,0.5103030303030303,0.4715151515151515,0.5175757575757576,0.5018181818181817,LPLA
,,0.5166051660516605,0.5387453874538746,0.5018450184501845,0.5092250922509225,0.5424354243542435,0.521771217712177,LPRO
,,0.5,0.5403800475059383,0.5106888361045131,0.504750593824228,0.5320665083135392,0.5175771971496437,LPSN
,,0.49524940617577196,0.5415676959619953,0.5095011876484561,0.4809976247030879,0.5249406175771971,0.5104513064133016,LPTH
,,0.5097493036211699,0.5125348189415042,0.4818941504178273,0.5041782729805014,0.5013927576601671,0.5019498607242341,LPTX
,,0.497624703087886,0.5391923990498813,0.5142517814726841,0.4679334916864608,0.5403800475059383,0.5118764845605701,LPX
,,0.524390243902439,0.5203252032520326,0.540650406504065,0.540650406504065,0.5121951219512195,0.5276422764227642,LQDA
,,0.5106888361045131,0.5415676959619953,0.5083135391923991,0.45724465558194777,0.5332541567695962,0.5102137767220902,LQDT
,,0.5,0.5475059382422803,0.501187648456057,0.47743467933491684,0.5320665083135392,0.5116389548693587,LRCX
,,0.49263502454991814,0.5155482815057283,0.46808510638297873,0.5417348608837971,0.5335515548281505,0.5103109656301146,LRFC
,,0.5009009009009009,0.5495495495495496,0.5117117117117117,0.5531531531531532,0.5405405405405406,0.5311711711711713,LRMR
,,0.5106888361045131,0.5391923990498813,0.501187648456057,0.4691211401425178,0.5391923990498813,0.5118764845605701,LRN
,,0.5166270783847982,0.5439429928741093,0.5154394299287411,0.5427553444180523,0.5368171021377672,0.5311163895486937,LSBK
,,0.49524940617577196,0.5475059382422803,0.5368171021377672,0.47743467933491684,0.5320665083135392,0.5178147268408552,LSCC
,,0.5059760956175299,0.5059760956175299,0.5179282868525896,0.4940239043824701,0.5179282868525896,0.5083665338645418,LSEA
,,0.5,0.5121951219512195,0.5365853658536586,0.5853658536585366,0.5487804878048781,0.5365853658536586,LSF
,,0.5130641330166271,0.5368171021377672,0.5273159144893111,0.47862232779097386,0.5368171021377672,0.5185273159144893,LSI
,,0.5411764705882353,0.6,0.5411764705882353,0.5411764705882353,0.5764705882352941,0.5599999999999999,LSPD
,,0.497624703087886,0.5427553444180523,0.5106888361045131,0.47268408551068886,0.5403800475059383,0.5128266033254156,LSTR
,,0.48812351543942994,0.5463182897862233,0.502375296912114,0.5166270783847982,0.5463182897862233,0.5199524940617578,LTBR
,,0.5403800475059383,0.5451306413301663,0.5095011876484561,0.4667458432304038,0.5439429928741093,0.5211401425178147,LTC
,,0.5,0.5645161290322581,0.4838709677419355,0.4032258064516129,0.6290322580645161,0.5161290322580645,LTCH
,,0.5,0.25,0.25,0.25,0.25,0.3,LTH
,,0.5109170305676856,0.5021834061135371,0.5152838427947598,0.5109170305676856,0.4672489082969432,0.5013100436681223,LTHM
,,0.4423076923076923,0.5,0.4807692307692308,0.5288461538461539,0.5096153846153846,0.49230769230769234,LTRN
,,0.4658040665434381,0.5397412199630314,0.4787430683918669,0.4787430683918669,0.5674676524953789,0.5060998151571164,LTRPA
,,0.4787430683918669,0.5268022181146026,0.4953789279112754,0.49168207024029575,0.5268022181146026,0.5038817005545286,LTRPB
,,0.5166270783847982,0.5415676959619953,0.5130641330166271,0.4833729216152019,0.5332541567695962,0.5175771971496438,LTRX
,,0.5137254901960784,0.5098039215686274,0.5137254901960784,0.4823529411764706,0.49411764705882355,0.5027450980392156,LTRY
,,0.5945945945945946,0.6216216216216216,0.581081081081081,0.6621621621621622,0.5675675675675675,0.6054054054054054,LU
,,0.5142517814726841,0.5486935866983373,0.517814726840855,0.5427553444180523,0.5368171021377672,0.5320665083135392,LUB
,,0.5166270783847982,0.5486935866983373,0.49524940617577196,0.47624703087885983,0.5356294536817102,0.5144893111638955,LULU
,,0.517814726840855,0.5451306413301663,0.4916864608076009,0.5427553444180523,0.5415676959619953,0.527790973871734,LUMN
,,0.49001331557922767,0.5432756324900133,0.525965379494008,0.5366178428761651,0.5392809587217043,0.5270306258322237,LUMO
,,0.49406175771971494,0.5344418052256532,0.5142517814726841,0.47743467933491684,0.5320665083135392,0.5104513064133017,LUNA
,,0.5555555555555556,0.4691358024691358,0.5185185185185185,0.4691358024691358,0.5432098765432098,0.5111111111111111,LUNG
,,0.4845605700712589,0.5534441805225653,0.5083135391923991,0.5427553444180523,0.5368171021377672,0.5251781472684086,LUV
,,0.5,0.59375,0.5,0.578125,0.59375,0.553125,LUXA
,,0.5759493670886076,0.509493670886076,0.5189873417721519,0.5126582278481012,0.49683544303797467,0.5227848101265823,LVO
,,0.4607329842931937,0.518324607329843,0.5026178010471204,0.49214659685863876,0.5130890052356021,0.4973821989528796,LVOX
,,0.5,0.4411764705882353,0.5588235294117647,0.5588235294117647,0.4411764705882353,0.5,LVRA
,,0.4845605700712589,0.5439429928741093,0.502375296912114,0.5427553444180523,0.5380047505938242,0.5223277909738717,LVS
,,0.5227272727272727,0.6136363636363636,0.5227272727272727,0.6363636363636364,0.45454545454545453,0.55,LVTX
,,0.49732620320855614,0.5080213903743316,0.4786096256684492,0.5374331550802139,0.49732620320855614,0.5037433155080213,LW
,,0.5190023752969121,0.5439429928741093,0.502375296912114,0.5439429928741093,0.5380047505938242,0.5294536817102138,LWAY
,,0.4833729216152019,0.5403800475059383,0.5285035629453682,0.49406175771971494,0.5332541567695962,0.5159144893111639,LWLG
,,0.4793103448275862,0.5310344827586206,0.4896551724137931,0.5137931034482759,0.5137931034482759,0.5055172413793103,LX
,,0.4444444444444444,0.5061728395061729,0.5308641975308642,0.4691358024691358,0.5061728395061729,0.491358024691358,LXEH
,,0.5175438596491229,0.5365497076023392,0.49122807017543857,0.5160818713450293,0.5131578947368421,0.5149122807017543,LXFR
,,0.504750593824228,0.5475059382422803,0.5095011876484561,0.5427553444180523,0.5308788598574822,0.5270783847980998,LXP
,,0.4809976247030879,0.5237529691211401,0.5190023752969121,0.5415676959619953,0.5344418052256532,0.5199524940617577,LXRX
,,0.49049881235154397,0.5534441805225653,0.5106888361045131,0.47743467933491684,0.5486935866983373,0.5161520190023753,LXU
,,0.498812351543943,0.5486935866983373,0.504750593824228,0.4821852731591449,0.5285035629453682,0.5125890736342044,LYB
,,0.7037037037037037,0.5185185185185185,0.7037037037037037,0.6296296296296297,0.6296296296296297,0.6370370370370371,LYEL
,,0.49743589743589745,0.5384615384615384,0.48205128205128206,0.5025641025641026,0.517948717948718,0.5076923076923077,LYFT
,,0.504750593824228,0.5368171021377672,0.5225653206650831,0.47030878859857483,0.5225653206650831,0.5114014251781474,LYG
,,0.49174917491749176,0.5247524752475248,0.5115511551155115,0.5412541254125413,0.5115511551155115,0.5161716171617161,LYL
,,0.38392857142857145,0.4642857142857143,0.5089285714285714,0.4642857142857143,0.42857142857142855,0.45,LYRA
,,0.5095011876484561,0.5391923990498813,0.501187648456057,0.5427553444180523,0.5368171021377672,0.5258907363420428,LYTS
,,0.49406175771971494,0.5415676959619953,0.497624703087886,0.4643705463182898,0.5403800475059383,0.5076009501187648,LYV
,,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.7083333333333334,0.4583333333333333,0.5666666666666667,LZ
,,0.49406175771971494,0.5439429928741093,0.5201900237529691,0.49049881235154397,0.5344418052256532,0.5166270783847982,LZB
,,0.5190023752969121,0.5605700712589073,0.5213776722090261,0.5403800475059383,0.5546318289786223,0.5391923990498813,M
,,0.5166270783847982,0.5344418052256532,0.502375296912114,0.4679334916864608,0.5308788598574822,0.5104513064133017,MA
,,0.5154394299287411,0.5415676959619953,0.517814726840855,0.47624703087885983,0.5356294536817102,0.5173396674584323,MAA
,,0.502375296912114,0.5581947743467933,0.5190023752969121,0.45605700712589076,0.5344418052256532,0.5140142517814728,MAC
,,0.4523809523809524,0.5238095238095238,0.5238095238095238,0.5476190476190477,0.5,0.5095238095238095,MACA
,,0.5,0.5,0.4473684210526316,0.39473684210526316,0.47368421052631576,0.4631578947368421,MACC
,,0.5145228215767634,0.5421853388658368,0.5380359612724758,0.46196403872752423,0.5408022130013831,0.5195020746887966,MACK
,,0.6153846153846154,0.5897435897435898,0.6153846153846154,0.5384615384615384,0.5128205128205128,0.5743589743589743,MACQ
,,0.3939393939393939,0.5454545454545454,0.48484848484848486,0.42424242424242425,0.5757575757575758,0.48484848484848486,MACU
,,0.517814726840855,0.5522565320665083,0.503562945368171,0.49643705463182897,0.5356294536817102,0.5211401425178147,MAG
,,0.498812351543943,0.5534441805225653,0.5249406175771971,0.47980997624703087,0.5368171021377672,0.5187648456057007,MAIN
,,0.49406175771971494,0.5403800475059383,0.505938242280285,0.47624703087885983,0.5213776722090261,0.5076009501187648,MAN
,,0.5237529691211401,0.5427553444180523,0.5296912114014252,0.505938242280285,0.5308788598574822,0.526603325415677,MANH
,,0.48931116389548696,0.5427553444180523,0.505938242280285,0.4750593824228028,0.5308788598574822,0.5087885985748218,MANT
,,0.5021582733812949,0.5266187050359712,0.5050359712230216,0.46474820143884893,0.520863309352518,0.5038848920863309,MANU
,,0.48717948717948717,0.5448717948717948,0.5512820512820513,0.5192307692307693,0.5833333333333334,0.5371794871794873,MAPS
,,0.6666666666666666,0.5333333333333333,0.5666666666666667,0.5333333333333333,0.5,0.5599999999999999,MAQC
,,0.502375296912114,0.5415676959619953,0.5095011876484561,0.4845605700712589,0.5403800475059383,0.5156769596199525,MAR
,,0.5244755244755245,0.5244755244755245,0.5370629370629371,0.5538461538461539,0.5286713286713287,0.5337062937062937,MARA
,,0.503562945368171,0.5534441805225653,0.503562945368171,0.497624703087886,0.5344418052256532,0.5185273159144893,MARK
,,0.5118764845605701,0.5415676959619953,0.49406175771971494,0.46199524940617576,0.5451306413301663,0.5109263657957245,MARPS
,,0.5106888361045131,0.5475059382422803,0.5225653206650831,0.4691211401425178,0.5344418052256532,0.5168646080760094,MAS
,,0.5071258907363421,0.5451306413301663,0.5083135391923991,0.47149643705463185,0.5380047505938242,0.5140142517814728,MASI
,,0.5625,0.5625,0.53125,0.578125,0.59375,0.565625,MASS
,,0.5225653206650831,0.5403800475059383,0.5166270783847982,0.47862232779097386,0.5427553444180523,0.5201900237529691,MAT
,,0.49287410926365793,0.5403800475059383,0.5071258907363421,0.5427553444180523,0.5332541567695962,0.5232779097387174,MATW
,,0.5201900237529691,0.5415676959619953,0.5095011876484561,0.46080760095011875,0.5344418052256532,0.5133016627078385,MATX
,,0.49333333333333335,0.64,0.5333333333333333,0.6266666666666667,0.52,0.5626666666666666,MAX
,,0.5,0.5113636363636364,0.5681818181818182,0.5568181818181818,0.5454545454545454,0.5363636363636364,MAXN
,,0.49406175771971494,0.5380047505938242,0.517814726840855,0.5427553444180523,0.5273159144893111,0.5239904988123516,MAXR
,,0.5083135391923991,0.5451306413301663,0.501187648456057,0.4691211401425178,0.5273159144893111,0.5102137767220902,MAYS
,,0.5,0.34210526315789475,0.5,0.6052631578947368,0.4473684210526316,0.47894736842105257,MBAC
,,0.49524940617577196,0.5475059382422803,0.5071258907363421,0.47030878859857483,0.5403800475059383,0.5121140142517815,MBCN
,,0.5166270783847982,0.5380047505938242,0.5225653206650831,0.497624703087886,0.5356294536817102,0.5220902612826602,MBI
,,0.4807073954983923,0.5305466237942122,0.5192926045016077,0.5385852090032154,0.5160771704180064,0.5170418006430868,MBII
,,0.5149501661129569,0.5049833887043189,0.5049833887043189,0.4684385382059801,0.5249169435215947,0.5036544850498339,MBIN
,,0.5206349206349207,0.5206349206349207,0.48253968253968255,0.47619047619047616,0.4984126984126984,0.4996825396825397,MBIO
,,0.498812351543943,0.5415676959619953,0.505938242280285,0.46318289786223277,0.5356294536817102,0.5090261282660332,MBOT
,,0.5245098039215687,0.5,0.5269607843137255,0.49019607843137253,0.5,0.5083333333333333,MBRX
,,0.5332541567695962,0.5356294536817102,0.5213776722090261,0.47980997624703087,0.5296912114014252,0.5199524940617577,MBT
,,0.6944444444444444,0.5555555555555556,0.5,0.4722222222222222,0.5,0.5444444444444445,MBTC
,,0.511986301369863,0.547945205479452,0.4965753424657534,0.4777397260273973,0.5565068493150684,0.5181506849315068,MBUU
,,0.502375296912114,0.5522565320665083,0.5083135391923991,0.5166270783847982,0.5391923990498813,0.5237529691211401,MBWM
,,0.46924428822495606,0.507908611599297,0.4973637961335677,0.5026362038664324,0.5254833040421792,0.5005272407732865,MC
,,0.7692307692307693,0.4230769230769231,0.8076923076923077,0.6923076923076923,0.6538461538461539,0.6692307692307693,MCAE
,,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.4444444444444444,0.6111111111111112,0.5444444444444445,MCAF
,,0.4682274247491639,0.4916387959866221,0.5217391304347826,0.5083612040133779,0.5317725752508361,0.5043478260869565,MCB
,,0.5130641330166271,0.5486935866983373,0.5130641330166271,0.47268408551068886,0.5403800475059383,0.5175771971496437,MCBC
,,0.5432098765432098,0.5246913580246914,0.5123456790123457,0.5370370370370371,0.5370370370370371,0.5308641975308642,MCBS
,,0.497624703087886,0.5439429928741093,0.502375296912114,0.45605700712589076,0.5380047505938242,0.5076009501187648,MCD
,,0.503562945368171,0.5403800475059383,0.5308788598574822,0.5427553444180523,0.5475059382422803,0.5330166270783849,MCF
,,0.5131578947368421,0.5921052631578947,0.5789473684210527,0.5526315789473685,0.5657894736842105,0.5605263157894738,MCFE
,,0.4978902953586498,0.5316455696202531,0.5063291139240507,0.5021097046413502,0.5147679324894515,0.510548523206751,MCFT
,,0.7619047619047619,0.6190476190476191,0.47619047619047616,0.2857142857142857,0.6666666666666666,0.5619047619047619,MCG
,,0.5237529691211401,0.5498812351543944,0.5118764845605701,0.49643705463182897,0.5332541567695962,0.523040380047506,MCHP
,,0.5201900237529691,0.5308788598574822,0.5427553444180523,0.4821852731591449,0.5273159144893111,0.520665083135392,MCHX
,,0.5249406175771971,0.5368171021377672,0.5095011876484561,0.46318289786223277,0.5451306413301663,0.5159144893111639,MCK
,,0.475177304964539,0.48226950354609927,0.475177304964539,0.49645390070921985,0.48936170212765956,0.4836879432624114,MCMJ
,,0.502375296912114,0.5368171021377672,0.517814726840855,0.46080760095011875,0.5320665083135392,0.5099762470308788,MCO
,,0.5125523012552301,0.5334728033472803,0.5083682008368201,0.5146443514644351,0.5271966527196653,0.5192468619246862,MCRB
,,0.502375296912114,0.5475059382422803,0.5249406175771971,0.5083135391923991,0.5344418052256532,0.5235154394299288,MCRI
,,0.5142517814726841,0.5486935866983373,0.5071258907363421,0.4845605700712589,0.5356294536817102,0.5180522565320664,MCS
,,0.72,0.52,0.48,0.68,0.64,0.608,MCW
,,0.5201900237529691,0.5403800475059383,0.5213776722090261,0.47980997624703087,0.5344418052256532,0.5192399049881236,MCY
,,0.5391923990498813,0.5332541567695962,0.5237529691211401,0.47387173396674587,0.5380047505938242,0.5216152019002376,MD
,,0.5181518151815182,0.5082508250825083,0.5181518151815182,0.504950495049505,0.5511551155115512,0.5201320132013201,MDB
,,0.5095011876484561,0.5368171021377672,0.503562945368171,0.4833729216152019,0.5332541567695962,0.5133016627078385,MDC
,,0.504750593824228,0.5463182897862233,0.5154394299287411,0.47862232779097386,0.5356294536817102,0.5161520190023754,MDGL
,,0.5170212765957447,0.5404255319148936,0.49361702127659574,0.4808510638297872,0.5382978723404256,0.5140425531914894,MDGS
,,0.5909090909090909,0.5454545454545454,0.5681818181818182,0.45454545454545453,0.5,0.5318181818181819,MDH
,,0.48905109489051096,0.49635036496350365,0.45985401459854014,0.5401459854014599,0.5401459854014599,0.505109489051095,MDIA
,,0.5047169811320755,0.5188679245283019,0.4386792452830189,0.47641509433962265,0.5424528301886793,0.49622641509433957,MDJH
,,0.497624703087886,0.5451306413301663,0.517814726840855,0.47862232779097386,0.5285035629453682,0.51353919239905,MDLZ
,,0.5167785234899329,0.5033557046979866,0.4798657718120805,0.5067114093959731,0.5067114093959731,0.5026845637583893,MDNA
,,0.502375296912114,0.5475059382422803,0.517814726840855,0.4809976247030879,0.5332541567695962,0.5163895486935867,MDP
,,0.5205479452054794,0.5114155251141552,0.502283105022831,0.5205479452054794,0.5342465753424658,0.5178082191780822,MDRR
,,0.49524940617577196,0.5273159144893111,0.5095011876484561,0.497624703087886,0.5261282660332541,0.5111638954869357,MDRX
,,0.5118764845605701,0.5415676959619953,0.5273159144893111,0.504750593824228,0.5308788598574822,0.5232779097387174,MDT
,,0.5166270783847982,0.5356294536817102,0.5142517814726841,0.5427553444180523,0.5368171021377672,0.5292161520190024,MDU
,,0.49524940617577196,0.5439429928741093,0.502375296912114,0.47862232779097386,0.5356294536817102,0.5111638954869359,MDVL
,,0.5,0.5348432055749129,0.5087108013937283,0.5470383275261324,0.519163763066202,0.5219512195121951,MDWD
,,0.546875,0.578125,0.515625,0.515625,0.609375,0.553125,MDWT
,,0.5083135391923991,0.5368171021377672,0.5095011876484561,0.5427553444180523,0.5332541567695962,0.5261282660332542,MDXG
,,0.4927536231884058,0.5942028985507246,0.4927536231884058,0.5217391304347826,0.5507246376811594,0.5304347826086957,ME
,,0.375,0.25,0.375,0.5,0.25,0.35,MEAC
,,0.46236559139784944,0.4838709677419355,0.532258064516129,0.5053763440860215,0.5053763440860215,0.4978494623655914,MEC
,,0.49643705463182897,0.5439429928741093,0.5380047505938242,0.498812351543943,0.5332541567695962,0.5220902612826603,MED
,,0.5038167938931297,0.5190839694656488,0.5267175572519084,0.5165394402035624,0.5190839694656488,0.5170483460559796,MEDP
,,0.48198970840480276,0.5334476843910806,0.5248713550600344,0.45797598627787306,0.5197255574614065,0.5036020583190395,MEDS
,,0.5157894736842106,0.49473684210526314,0.5263157894736842,0.4631578947368421,0.5052631578947369,0.5010526315789473,MEG
,,0.5285035629453682,0.5439429928741093,0.5083135391923991,0.4524940617577197,0.5427553444180523,0.5152019002375297,MEI
,,0.502375296912114,0.5427553444180523,0.5095011876484561,0.47743467933491684,0.5273159144893111,0.5118764845605701,MEIP
,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29999999999999993,MEKA
,,0.501187648456057,0.5380047505938242,0.5118764845605701,0.5,0.5332541567695962,0.5168646080760095,MELI
,,0.5083135391923991,0.5320665083135392,0.5106888361045131,0.5201900237529691,0.5320665083135392,0.5206650831353918,MEOH
,,0.504750593824228,0.5415676959619953,0.502375296912114,0.49287410926365793,0.5415676959619953,0.5166270783847982,MERC
,,0.5289256198347108,0.5578512396694215,0.512396694214876,0.4834710743801653,0.5165289256198347,0.5198347107438017,MESA
,,0.5166270783847982,0.5427553444180523,0.5118764845605701,0.47980997624703087,0.5546318289786223,0.5211401425178147,MESO
,,0.5166270783847982,0.5285035629453682,0.5201900237529691,0.5427553444180523,0.5285035629453682,0.5273159144893111,MET
,,0.5070028011204482,0.5042016806722689,0.5294117647058824,0.49299719887955185,0.48179271708683474,0.5030812324929972,METC
,,0.5263157894736842,0.5263157894736842,0.4649122807017544,0.4824561403508772,0.5,0.5,METX
,,0.72,0.48,0.6,0.48,0.6,0.576,MF
,,0.5261282660332541,0.5391923990498813,0.5118764845605701,0.47980997624703087,0.5308788598574822,0.5175771971496437,MFA
,,0.49406175771971494,0.5249406175771971,0.5190023752969121,0.4667458432304038,0.5296912114014252,0.5068883610451307,MFC
,,0.5071258907363421,0.5403800475059383,0.5106888361045131,0.497624703087886,0.5356294536817102,0.518289786223278,MFG
,,0.5063291139240507,0.4873417721518987,0.5,0.5,0.509493670886076,0.5006329113924051,MFGP
,,0.498989898989899,0.5353535353535354,0.501010101010101,0.5414141414141415,0.5272727272727272,0.5208080808080808,MFH
,,0.5083135391923991,0.5522565320665083,0.5,0.49524940617577196,0.5403800475059383,0.5192399049881236,MFIN
,,0.49643705463182897,0.5486935866983373,0.5083135391923991,0.5427553444180523,0.5296912114014252,0.5251781472684085,MG
,,0.4916864608076009,0.5427553444180523,0.5130641330166271,0.45724465558194777,0.5320665083135392,0.5073634204275534,MGA
,,0.5083135391923991,0.5498812351543944,0.5106888361045131,0.47030878859857483,0.5427553444180523,0.5163895486935867,MGEE
,,0.503562945368171,0.5320665083135392,0.5106888361045131,0.49524940617577196,0.5320665083135392,0.5147268408551069,MGI
,,0.49524940617577196,0.5427553444180523,0.5261282660332541,0.45368171021377673,0.5344418052256532,0.5104513064133016,MGIC
,,0.517814726840855,0.5356294536817102,0.5225653206650831,0.5083135391923991,0.5308788598574822,0.5230403800475059,MGLN
,,0.4833729216152019,0.5320665083135392,0.5,0.4750593824228028,0.5320665083135392,0.5045130641330167,MGM
,,0.5,0.5297202797202797,0.5227272727272727,0.486013986013986,0.527972027972028,0.5132867132867133,MGNI
,,0.47775947281713343,0.5321252059308073,0.48599670510708404,0.5617792421746294,0.5535420098846787,0.5222405271828665,MGNX
,,0.5035971223021583,0.5323741007194245,0.4940047961630695,0.5203836930455635,0.5155875299760192,0.513189448441247,MGP
,,0.49643705463182897,0.5498812351543944,0.497624703087886,0.4691211401425178,0.5427553444180523,0.5111638954869359,MGPI
,,0.49643705463182897,0.5403800475059383,0.5106888361045131,0.49406175771971494,0.5344418052256532,0.5152019002375298,MGRC
,,0.49407114624505927,0.49407114624505927,0.5335968379446641,0.5059288537549407,0.4980237154150198,0.5051383399209486,MGTA
,,0.45098039215686275,0.5098039215686274,0.5372549019607843,0.5058823529411764,0.49411764705882355,0.4996078431372549,MGTX
,,0.4984709480122324,0.5229357798165137,0.5107033639143731,0.5107033639143731,0.5198776758409785,0.5125382262996941,MGY
,,0.5166270783847982,0.5439429928741093,0.5154394299287411,0.5427553444180523,0.5356294536817102,0.5308788598574823,MGYR
,,0.49643705463182897,0.5403800475059383,0.5249406175771971,0.47149643705463185,0.5332541567695962,0.5133016627078385,MHH
,,0.505938242280285,0.5427553444180523,0.5166270783847982,0.4643705463182898,0.5320665083135392,0.5123515439429929,MHK
,,0.5237529691211401,0.5380047505938242,0.5,0.4667458432304038,0.5308788598574822,0.5118764845605701,MHLD
,,0.5106888361045131,0.5439429928741093,0.5201900237529691,0.5083135391923991,0.5320665083135392,0.523040380047506,MHO
,,0.49643705463182897,0.5415676959619953,0.5166270783847982,0.47862232779097386,0.5296912114014252,0.5125890736342044,MIC
,,0.4669603524229075,0.5301027900146843,0.4977973568281938,0.540381791483113,0.527165932452276,0.5124816446402349,MICT
,,0.517814726840855,0.5403800475059383,0.497624703087886,0.4667458432304038,0.5273159144893111,0.5099762470308788,MIDD
,,0.4774281805745554,0.5294117647058824,0.5020519835841313,0.5225718194254446,0.5129958960328317,0.508891928864569,MIGI
,,0.5,0.5694444444444444,0.5972222222222222,0.5555555555555556,0.5416666666666666,0.5527777777777778,MILE
,,0.49776785714285715,0.5066964285714286,0.5044642857142857,0.5022321428571429,0.5290178571428571,0.5080357142857144,MIME
,,0.44285714285714284,0.6142857142857143,0.42857142857142855,0.5571428571428572,0.5714285714285714,0.5228571428571428,MIMO
,,0.5106888361045131,0.5391923990498813,0.5285035629453682,0.47149643705463185,0.5451306413301663,0.5190023752969121,MIND
,,0.48812351543942994,0.5451306413301663,0.5130641330166271,0.47387173396674587,0.5451306413301663,0.5130641330166271,MINM
,,0.5393258426966292,0.5393258426966292,0.5056179775280899,0.550561797752809,0.5730337078651685,0.5415730337078652,MIR
,,0.5174418604651163,0.5581395348837209,0.5523255813953488,0.5,0.5348837209302325,0.5325581395348837,MIRM
,,0.8461538461538461,0.5,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.6923076923076923,MIRO
,,0.46236559139784944,0.5053763440860215,0.4946236559139785,0.5053763440860215,0.5053763440860215,0.4946236559139785,MIST
,,0.5111111111111111,0.5555555555555556,0.5333333333333333,0.5777777777777777,0.5555555555555556,0.5466666666666666,MIT
,,0.5714285714285714,0.35714285714285715,0.6428571428571429,0.5,0.6428571428571429,0.5428571428571429,MITA
,,0.48936170212765956,0.5106382978723404,0.5106382978723404,0.5531914893617021,0.5531914893617021,0.5234042553191489,MITC
,,0.5106888361045131,0.5486935866983373,0.5225653206650831,0.4845605700712589,0.5391923990498813,0.5211401425178147,MITK
,,0.5196078431372549,0.5196078431372549,0.5294117647058824,0.45588235294117646,0.5098039215686274,0.5068627450980393,MITO
,,0.7391304347826086,0.6086956521739131,0.5217391304347826,0.6956521739130435,0.6956521739130435,0.6521739130434783,MITQ
,,0.4993581514762516,0.5288831835686778,0.5173299101412067,0.5301668806161746,0.5327342747111682,0.5216944801026957,MITT
,,0.5048387096774194,0.5387096774193548,0.5096774193548387,0.4774193548387097,0.5225806451612903,0.5106451612903226,MIXT
,,0.504750593824228,0.5391923990498813,0.5118764845605701,0.4584323040380047,0.5344418052256532,0.5097387173396675,MKC
,,0.45652173913043476,0.5289855072463768,0.5942028985507246,0.5362318840579711,0.5072463768115942,0.5246376811594203,MKD
